value_id,attribute_id,store_id,row_id,entity,value,brand-name,category_id,brand-name,QUERRY
139716,157,0,14343,14223,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14223);"
139723,157,0,14344,14224,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14224);"
139729,157,0,14345,14225,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14225);"
139736,157,0,14346,14226,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14226);"
139743,157,0,14347,14227,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14227);"
139750,157,0,14348,14228,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14228);"
139757,157,0,14349,14229,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14229);"
139767,157,0,14350,14230,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14230);"
139774,157,0,14351,14231,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14231);"
139781,157,0,14352,14232,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14232);"
139788,157,0,14353,14233,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14233);"
139795,157,0,14354,14234,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14234);"
139801,157,0,14355,14235,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14235);"
139808,157,0,14356,14236,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14236);"
139815,157,0,14357,14237,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14237);"
139822,157,0,14358,14238,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14238);"
139829,157,0,14359,14239,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14239);"
139835,157,0,14360,14240,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14240);"
139841,157,0,14361,14241,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14241);"
139847,157,0,14362,14242,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14242);"
139853,157,0,14363,14243,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14243);"
139859,157,0,14364,14244,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14244);"
139864,157,0,14365,14245,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14245);"
139871,157,0,14366,14246,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14246);"
139878,157,0,14367,14247,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14247);"
139885,157,0,14368,14248,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14248);"
139892,157,0,14369,14249,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14249);"
139898,157,0,14370,14250,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14250);"
139905,157,0,14371,14251,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14251);"
139912,157,0,14372,14252,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14252);"
139919,157,0,14373,14253,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14253);"
139926,157,0,14374,14254,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14254);"
139932,157,0,14375,14255,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14255);"
139939,157,0,14376,14256,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14256);"
139946,157,0,14377,14257,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14257);"
139953,157,0,14378,14258,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14258);"
139960,157,0,14379,14259,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14259);"
139976,157,0,14380,14260,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14260);"
139982,157,0,14381,14261,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14261);"
139988,157,0,14382,14262,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14262);"
139994,157,0,14383,14263,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14263);"
140000,157,0,14384,14264,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14264);"
140006,157,0,14385,14265,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14265);"
140012,157,0,14386,14266,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14266);"
140018,157,0,14387,14267,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14267);"
140024,157,0,14388,14268,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14268);"
140032,157,0,14389,14269,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14269);"
140043,157,0,14390,14270,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14270);"
140053,157,0,14391,14271,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14271);"
140063,157,0,14392,14272,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14272);"
140072,157,0,14393,14273,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14273);"
140082,157,0,14394,14274,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14274);"
140092,157,0,14395,14275,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14275);"
140101,157,0,14396,14276,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14276);"
140110,157,0,14397,14277,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14277);"
140119,157,0,14398,14278,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14278);"
140127,157,0,14399,14279,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14279);"
140138,157,0,14401,14281,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14281);"
140144,157,0,14402,14282,172,FATHOM OFFSHORE,435,FATHOM OFFSHORE,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (435,14282);"
140166,157,0,14403,14283,27,YUM,290,YUM,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (290,14283);"
140171,157,0,14404,14284,27,YUM,290,YUM,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (290,14284);"
140176,157,0,14405,14285,27,YUM,290,YUM,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (290,14285);"
140180,157,0,14406,14286,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14286);"
140185,157,0,14407,14287,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14287);"
140190,157,0,14408,14288,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14288);"
140195,157,0,14409,14289,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14289);"
140200,157,0,14410,14290,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14290);"
140205,157,0,14411,14291,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14291);"
140227,157,0,14412,14292,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14292);"
140236,157,0,14413,14293,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14293);"
140244,157,0,14414,14294,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14294);"
140299,157,0,14415,14295,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14295);"
140304,157,0,14416,14296,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14296);"
140308,157,0,14417,14297,90,PELICAN SPORT,353,PELICAN SPORT,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (353,14297);"
140312,157,0,14418,14298,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14298);"
140321,157,0,14419,14299,170,FAVORITE USA,433,FAVORITE USA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (433,14299);"
140330,157,0,14420,14300,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14300);"
140342,157,0,14421,14301,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14301);"
140354,157,0,14422,14302,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14302);"
140366,157,0,14423,14303,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14303);"
140378,157,0,14424,14304,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14304);"
140390,157,0,14425,14305,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14305);"
140402,157,0,14426,14306,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14306);"
140411,157,0,14427,14307,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14307);"
140420,157,0,14428,14308,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14308);"
140429,157,0,14429,14309,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14309);"
140438,157,0,14430,14310,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14310);"
140447,157,0,14431,14311,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14311);"
140456,157,0,14432,14312,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14312);"
140465,157,0,14433,14313,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14313);"
140474,157,0,14434,14314,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14314);"
140483,157,0,14435,14315,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14315);"
140492,157,0,14436,14316,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14316);"
140501,157,0,14437,14317,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14317);"
140510,157,0,14438,14318,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14318);"
140519,157,0,14439,14319,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14319);"
140528,157,0,14440,14320,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14320);"
140537,157,0,14441,14321,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14321);"
140546,157,0,14442,14322,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14322);"
140555,157,0,14443,14323,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14323);"
140564,157,0,14444,14324,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14324);"
140573,157,0,14445,14325,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14325);"
140580,157,0,14446,14326,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14326);"
140587,157,0,14447,14327,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14327);"
140594,157,0,14448,14328,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14328);"
140601,157,0,14449,14329,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14329);"
140608,157,0,14450,14330,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14330);"
140615,157,0,14451,14331,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14331);"
140621,157,0,14452,14332,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14332);"
140628,157,0,14453,14333,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14333);"
140635,157,0,14454,14334,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14334);"
140642,157,0,14455,14335,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14335);"
140649,157,0,14456,14336,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14336);"
140656,157,0,14457,14337,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14337);"
140663,157,0,14458,14338,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14338);"
140669,157,0,14459,14339,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14339);"
140676,157,0,14460,14340,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14340);"
140683,157,0,14461,14341,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14341);"
140690,157,0,14462,14342,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14342);"
140697,157,0,14463,14343,158,SAVAGE GEAR,421,SAVAGE GEAR,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (421,14343);"
